Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
Afghanistan,AFG,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Albania,ALB,Trade (% of GDP),NE.TRD.GNFS.ZS,76.2791946495763
Algeria,DZA,Trade (% of GDP),NE.TRD.GNFS.ZS,51.8097384415762
American Samoa,ASM,Trade (% of GDP),NE.TRD.GNFS.ZS,156.568778979907
Andorra,AND,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Angola,AGO,Trade (% of GDP),NE.TRD.GNFS.ZS,57.8295381183036
Antigua and Barbuda,ATG,Trade (% of GDP),NE.TRD.GNFS.ZS,137.625175755884
Argentina,ARG,Trade (% of GDP),NE.TRD.GNFS.ZS,32.6306150458499
Armenia,ARM,Trade (% of GDP),NE.TRD.GNFS.ZS,96.1141541288708
Aruba,ABW,Trade (% of GDP),NE.TRD.GNFS.ZS,145.343572735289
Australia,AUS,Trade (% of GDP),NE.TRD.GNFS.ZS,45.7489633556611
Austria,AUT,Trade (% of GDP),NE.TRD.GNFS.ZS,107.892514611522
Azerbaijan,AZE,Trade (% of GDP),NE.TRD.GNFS.ZS,85.8181454084561
"Bahamas, The",BHS,Trade (% of GDP),NE.TRD.GNFS.ZS,72.3992434162665
Bahrain,BHR,Trade (% of GDP),NE.TRD.GNFS.ZS,141.700834964514
Bangladesh,BGD,Trade (% of GDP),NE.TRD.GNFS.ZS,31.5780512814675
Barbados,BRB,Trade (% of GDP),NE.TRD.GNFS.ZS,80.8550673082324
Belarus,BLR,Trade (% of GDP),NE.TRD.GNFS.ZS,130.850132114123
Belgium,BEL,Trade (% of GDP),NE.TRD.GNFS.ZS,164.166215073989
Belize,BLZ,Trade (% of GDP),NE.TRD.GNFS.ZS,102.201303476517
Benin,BEN,Trade (% of GDP),NE.TRD.GNFS.ZS,63.68133231423
Bermuda,BMU,Trade (% of GDP),NE.TRD.GNFS.ZS,77.5601016506443
Bhutan,BTN,Trade (% of GDP),NE.TRD.GNFS.ZS,76.1235174155789
Bolivia,BOL,Trade (% of GDP),NE.TRD.GNFS.ZS,56.3973067281247
Bosnia and Herzegovina,BIH,Trade (% of GDP),NE.TRD.GNFS.ZS,94.5161278874242
Botswana,BWA,Trade (% of GDP),NE.TRD.GNFS.ZS,83.0929813601175
Brazil,BRA,Trade (% of GDP),NE.TRD.GNFS.ZS,28.8902578692948
British Virgin Islands,VGB,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Brunei Darussalam,BRN,Trade (% of GDP),NE.TRD.GNFS.ZS,108.509658357959
Bulgaria,BGR,Trade (% of GDP),NE.TRD.GNFS.ZS,124.688701193655
Burkina Faso,BFA,Trade (% of GDP),NE.TRD.GNFS.ZS,60.4086928806888
Burundi,BDI,Trade (% of GDP),NE.TRD.GNFS.ZS,29.0262100000001
Cabo Verde,CPV,Trade (% of GDP),NE.TRD.GNFS.ZS,103.602656463726
Cambodia,KHM,Trade (% of GDP),NE.TRD.GNFS.ZS,123.556523773641
Cameroon,CMR,Trade (% of GDP),NE.TRD.GNFS.ZS,43.3785132480415
Canada,CAN,Trade (% of GDP),NE.TRD.GNFS.ZS,66.1714852804959
Cayman Islands,CYM,Trade (% of GDP),NE.TRD.GNFS.ZS,114.838539695171
Central African Republic,CAF,Trade (% of GDP),NE.TRD.GNFS.ZS,50.0658000014868
Chad,TCD,Trade (% of GDP),NE.TRD.GNFS.ZS,74.5705255558558
Channel Islands,CHI,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Chile,CHL,Trade (% of GDP),NE.TRD.GNFS.ZS,57.5468575300305
China,CHN,Trade (% of GDP),NE.TRD.GNFS.ZS,35.8900960338084
Colombia,COL,Trade (% of GDP),NE.TRD.GNFS.ZS,37.558533980839
Comoros,COM,Trade (% of GDP),NE.TRD.GNFS.ZS,42.2680785350184
"Congo, Dem. Rep.",COD,Trade (% of GDP),NE.TRD.GNFS.ZS,55.2351580399854
"Congo, Rep.",COG,Trade (% of GDP),NE.TRD.GNFS.ZS,91.5757577206648
Costa Rica,CRI,Trade (% of GDP),NE.TRD.GNFS.ZS,65.7605300175717
Cote d'Ivoire,CIV,Trade (% of GDP),NE.TRD.GNFS.ZS,44.5274919384227
Croatia,HRV,Trade (% of GDP),NE.TRD.GNFS.ZS,101.375238725593
Cuba,CUB,Trade (% of GDP),NE.TRD.GNFS.ZS,22.8207944494506
Curacao,CUW,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Cyprus,CYP,Trade (% of GDP),NE.TRD.GNFS.ZS,151.944491675827
Czechia,CZE,Trade (% of GDP),NE.TRD.GNFS.ZS,141.771023662617
Denmark,DNK,Trade (% of GDP),NE.TRD.GNFS.ZS,110.224828604234
Djibouti,DJI,Trade (% of GDP),NE.TRD.GNFS.ZS,320.939002998625
Dominica,DMA,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Dominican Republic,DOM,Trade (% of GDP),NE.TRD.GNFS.ZS,51.0111449209557
Ecuador,ECU,Trade (% of GDP),NE.TRD.GNFS.ZS,46.0768211909258
"Egypt, Arab Rep.",EGY,Trade (% of GDP),NE.TRD.GNFS.ZS,41.1240171551108
El Salvador,SLV,Trade (% of GDP),NE.TRD.GNFS.ZS,76.0420130991468
Equatorial Guinea,GNQ,Trade (% of GDP),NE.TRD.GNFS.ZS,94.8787924253545
Eritrea,ERI,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Estonia,EST,Trade (% of GDP),NE.TRD.GNFS.ZS,143.754530253766
Eswatini,SWZ,Trade (% of GDP),NE.TRD.GNFS.ZS,89.188621687827
Ethiopia,ETH,Trade (% of GDP),NE.TRD.GNFS.ZS,28.8153010070423
Faroe Islands,FRO,Trade (% of GDP),NE.TRD.GNFS.ZS,108.623245950251
Fiji,FJI,Trade (% of GDP),NE.TRD.GNFS.ZS,107.411463822998
Finland,FIN,Trade (% of GDP),NE.TRD.GNFS.ZS,79.605433214652
France,FRA,Trade (% of GDP),NE.TRD.GNFS.ZS,64.1414731902028
French Polynesia,PYF,Trade (% of GDP),NE.TRD.GNFS.ZS,63.3061124024003
Gabon,GAB,Trade (% of GDP),NE.TRD.GNFS.ZS,73.4280894486644
"Gambia, The",GMB,Trade (% of GDP),NE.TRD.GNFS.ZS,53.2696525651825
Georgia,GEO,Trade (% of GDP),NE.TRD.GNFS.ZS,118.599368307339
Germany,DEU,Trade (% of GDP),NE.TRD.GNFS.ZS,88.3183894580195
Ghana,GHA,Trade (% of GDP),NE.TRD.GNFS.ZS,76.8248018271755
Gibraltar,GIB,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Greece,GRC,Trade (% of GDP),NE.TRD.GNFS.ZS,81.885923258543
Greenland,GRL,Trade (% of GDP),NE.TRD.GNFS.ZS,92.1907515607492
Grenada,GRD,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Guam,GUM,Trade (% of GDP),NE.TRD.GNFS.ZS,77.8353754319824
Guatemala,GTM,Trade (% of GDP),NE.TRD.GNFS.ZS,45.5167427491815
Guinea,GIN,Trade (% of GDP),NE.TRD.GNFS.ZS,78.4153132291929
Guinea-Bissau,GNB,Trade (% of GDP),NE.TRD.GNFS.ZS,55.3725855838767
Guyana,GUY,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Haiti,HTI,Trade (% of GDP),NE.TRD.GNFS.ZS,44.5687187734548
Honduras,HND,Trade (% of GDP),NE.TRD.GNFS.ZS,98.0275897083463
"Hong Kong SAR, China",HKG,Trade (% of GDP),NE.TRD.GNFS.ZS,353.743521139731
Hungary,HUN,Trade (% of GDP),NE.TRD.GNFS.ZS,160.751343279331
Iceland,ISL,Trade (% of GDP),NE.TRD.GNFS.ZS,82.8627457813882
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,39.9054035298391
Indonesia,IDN,Trade (% of GDP),NE.TRD.GNFS.ZS,37.6277775362938
"Iran, Islamic Rep.",IRN,Trade (% of GDP),NE.TRD.GNFS.ZS,50.7543343501077
Iraq,IRQ,Trade (% of GDP),NE.TRD.GNFS.ZS,68.9899384202806
Ireland,IRL,Trade (% of GDP),NE.TRD.GNFS.ZS,252.495271979574
Isle of Man,IMN,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Israel,ISR,Trade (% of GDP),NE.TRD.GNFS.ZS,56.2695344799558
Italy,ITA,Trade (% of GDP),NE.TRD.GNFS.ZS,59.8789802234549
Jamaica,JAM,Trade (% of GDP),NE.TRD.GNFS.ZS,90.1106076335994
Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,35.2164181084145
Jordan,JOR,Trade (% of GDP),NE.TRD.GNFS.ZS,85.8214387441846
Kazakhstan,KAZ,Trade (% of GDP),NE.TRD.GNFS.ZS,64.8586165517565
Kenya,KEN,Trade (% of GDP),NE.TRD.GNFS.ZS,31.7594667253776
Kiribati,KIR,Trade (% of GDP),NE.TRD.GNFS.ZS,119.84126984127
"Korea, Dem. People's Rep.",PRK,Trade (% of GDP),NE.TRD.GNFS.ZS,..
"Korea, Rep.",KOR,Trade (% of GDP),NE.TRD.GNFS.ZS,75.757138965219
Kosovo,XKX,Trade (% of GDP),NE.TRD.GNFS.ZS,85.7534085053482
Kuwait,KWT,Trade (% of GDP),NE.TRD.GNFS.ZS,98.1829442370446
Kyrgyz Republic,KGZ,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Lao PDR,LAO,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Latvia,LVA,Trade (% of GDP),NE.TRD.GNFS.ZS,120.743136668005
Lebanon,LBN,Trade (% of GDP),NE.TRD.GNFS.ZS,62.98091601016
Lesotho,LSO,Trade (% of GDP),NE.TRD.GNFS.ZS,142.226138607513
Liberia,LBR,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Libya,LBY,Trade (% of GDP),NE.TRD.GNFS.ZS,78.2091278508398
Liechtenstein,LIE,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Lithuania,LTU,Trade (% of GDP),NE.TRD.GNFS.ZS,149.176211356567
Luxembourg,LUX,Trade (% of GDP),NE.TRD.GNFS.ZS,382.348369203003
"Macao SAR, China",MAC,Trade (% of GDP),NE.TRD.GNFS.ZS,114.703063841274
Madagascar,MDG,Trade (% of GDP),NE.TRD.GNFS.ZS,62.6013230457128
Malawi,MWI,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Malaysia,MYS,Trade (% of GDP),NE.TRD.GNFS.ZS,123.028562027943
Maldives,MDV,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Mali,MLI,Trade (% of GDP),NE.TRD.GNFS.ZS,63.6587027660517
Malta,MLT,Trade (% of GDP),NE.TRD.GNFS.ZS,309.61715026097
Marshall Islands,MHL,Trade (% of GDP),NE.TRD.GNFS.ZS,153.598392568969
Mauritania,MRT,Trade (% of GDP),NE.TRD.GNFS.ZS,93.4866941351317
Mauritius,MUS,Trade (% of GDP),NE.TRD.GNFS.ZS,96.4919509166035
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,77.3963247757157
"Micronesia, Fed. Sts.",FSM,Trade (% of GDP),NE.TRD.GNFS.ZS,104.495192307692
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,87.6322371148906
Monaco,MCO,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Mongolia,MNG,Trade (% of GDP),NE.TRD.GNFS.ZS,124.396514621165
Montenegro,MNE,Trade (% of GDP),NE.TRD.GNFS.ZS,108.844577462214
Morocco,MAR,Trade (% of GDP),NE.TRD.GNFS.ZS,75.9981158798422
Mozambique,MOZ,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Myanmar,MMR,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Namibia,NAM,Trade (% of GDP),NE.TRD.GNFS.ZS,82.9011520693409
Nauru,NRU,Trade (% of GDP),NE.TRD.GNFS.ZS,156
Nepal,NPL,Trade (% of GDP),NE.TRD.GNFS.ZS,49.2495265869012
Netherlands,NLD,Trade (% of GDP),NE.TRD.GNFS.ZS,155.270676645491
New Caledonia,NCL,Trade (% of GDP),NE.TRD.GNFS.ZS,..
New Zealand,NZL,Trade (% of GDP),NE.TRD.GNFS.ZS,54.3841804066818
Nicaragua,NIC,Trade (% of GDP),NE.TRD.GNFS.ZS,94.04228104628
Niger,NER,Trade (% of GDP),NE.TRD.GNFS.ZS,37.1025664250326
Nigeria,NGA,Trade (% of GDP),NE.TRD.GNFS.ZS,..
North Macedonia,MKD,Trade (% of GDP),NE.TRD.GNFS.ZS,138.576231840539
Northern Mariana Islands,MNP,Trade (% of GDP),NE.TRD.GNFS.ZS,104.572396274344
Norway,NOR,Trade (% of GDP),NE.TRD.GNFS.ZS,70.8958205272987
Oman,OMN,Trade (% of GDP),NE.TRD.GNFS.ZS,86.4761336586
Pakistan,PAK,Trade (% of GDP),NE.TRD.GNFS.ZS,28.9055757994453
Palau,PLW,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Panama,PAN,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Papua New Guinea,PNG,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Paraguay,PRY,Trade (% of GDP),NE.TRD.GNFS.ZS,71.2221617342433
Peru,PER,Trade (% of GDP),NE.TRD.GNFS.ZS,46.9435053754409
Philippines,PHL,Trade (% of GDP),NE.TRD.GNFS.ZS,68.8418422585097
Poland,POL,Trade (% of GDP),NE.TRD.GNFS.ZS,102.688713790566
Portugal,PRT,Trade (% of GDP),NE.TRD.GNFS.ZS,86.5647174091784
Puerto Rico,PRI,Trade (% of GDP),NE.TRD.GNFS.ZS,107.571456836722
Qatar,QAT,Trade (% of GDP),NE.TRD.GNFS.ZS,90.0463755501859
Romania,ROU,Trade (% of GDP),NE.TRD.GNFS.ZS,84.5030610232464
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,49.2287536619033
Rwanda,RWA,Trade (% of GDP),NE.TRD.GNFS.ZS,57.9923275443865
Samoa,WSM,Trade (% of GDP),NE.TRD.GNFS.ZS,83.3310820410377
San Marino,SMR,Trade (% of GDP),NE.TRD.GNFS.ZS,307.264778085553
Sao Tome and Principe,STP,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Saudi Arabia,SAU,Trade (% of GDP),NE.TRD.GNFS.ZS,60.1981894249545
Senegal,SEN,Trade (% of GDP),NE.TRD.GNFS.ZS,64.2362506061005
Serbia,SRB,Trade (% of GDP),NE.TRD.GNFS.ZS,111.954597500673
Seychelles,SYC,Trade (% of GDP),NE.TRD.GNFS.ZS,196.972328714042
Sierra Leone,SLE,Trade (% of GDP),NE.TRD.GNFS.ZS,56.1906488750949
Singapore,SGP,Trade (% of GDP),NE.TRD.GNFS.ZS,321.703497216311
Sint Maarten (Dutch part),SXM,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Slovak Republic,SVK,Trade (% of GDP),NE.TRD.GNFS.ZS,183.493447095806
Slovenia,SVN,Trade (% of GDP),NE.TRD.GNFS.ZS,158.638466880546
Solomon Islands,SLB,Trade (% of GDP),NE.TRD.GNFS.ZS,82.9983376152335
Somalia,SOM,Trade (% of GDP),NE.TRD.GNFS.ZS,69.572186456566
South Africa,ZAF,Trade (% of GDP),NE.TRD.GNFS.ZS,53.8979964086103
South Sudan,SSD,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Spain,ESP,Trade (% of GDP),NE.TRD.GNFS.ZS,66.8738905174013
Sri Lanka,LKA,Trade (% of GDP),NE.TRD.GNFS.ZS,49.4255258543722
St. Kitts and Nevis,KNA,Trade (% of GDP),NE.TRD.GNFS.ZS,..
St. Lucia,LCA,Trade (% of GDP),NE.TRD.GNFS.ZS,..
St. Martin (French part),MAF,Trade (% of GDP),NE.TRD.GNFS.ZS,..
St. Vincent and the Grenadines,VCT,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Sudan,SDN,Trade (% of GDP),NE.TRD.GNFS.ZS,26.1196204552625
Suriname,SUR,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Sweden,SWE,Trade (% of GDP),NE.TRD.GNFS.ZS,91.4338289680865
Switzerland,CHE,Trade (% of GDP),NE.TRD.GNFS.ZS,124.127612180467
Syrian Arab Republic,SYR,Trade (% of GDP),NE.TRD.GNFS.ZS,41.9994711236162
Tajikistan,TJK,Trade (% of GDP),NE.TRD.GNFS.ZS,56.0450159145896
Tanzania,TZA,Trade (% of GDP),NE.TRD.GNFS.ZS,33.0185892502311
Thailand,THA,Trade (% of GDP),NE.TRD.GNFS.ZS,109.689514715166
Timor-Leste,TLS,Trade (% of GDP),NE.TRD.GNFS.ZS,70.8064146926001
Togo,TGO,Trade (% of GDP),NE.TRD.GNFS.ZS,56.3421740349757
Tonga,TON,Trade (% of GDP),NE.TRD.GNFS.ZS,87.1654471936074
Trinidad and Tobago,TTO,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Tunisia,TUN,Trade (% of GDP),NE.TRD.GNFS.ZS,100.936008262245
Turkiye,TUR,Trade (% of GDP),NE.TRD.GNFS.ZS,63.1932903231036
Turkmenistan,TKM,Trade (% of GDP),NE.TRD.GNFS.ZS,44.2857594037204
Turks and Caicos Islands,TCA,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Tuvalu,TUV,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Uganda,UGA,Trade (% of GDP),NE.TRD.GNFS.ZS,39.3610539647435
Ukraine,UKR,Trade (% of GDP),NE.TRD.GNFS.ZS,90.5112342910763
United Arab Emirates,ARE,Trade (% of GDP),NE.TRD.GNFS.ZS,167.383564925995
United Kingdom,GBR,Trade (% of GDP),NE.TRD.GNFS.ZS,64.6651336372235
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,26.4519494737854
Uruguay,URY,Trade (% of GDP),NE.TRD.GNFS.ZS,49.5573052535871
Uzbekistan,UZB,Trade (% of GDP),NE.TRD.GNFS.ZS,72.5183267330503
Vanuatu,VUT,Trade (% of GDP),NE.TRD.GNFS.ZS,99.3829688227082
"Venezuela, RB",VEN,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Viet Nam,VNM,Trade (% of GDP),NE.TRD.GNFS.ZS,164.704214531318
Virgin Islands (U.S.),VIR,Trade (% of GDP),NE.TRD.GNFS.ZS,155.399174957535
West Bank and Gaza,PSE,Trade (% of GDP),NE.TRD.GNFS.ZS,68.9934922812035
"Yemen, Rep.",YEM,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Zambia,ZMB,Trade (% of GDP),NE.TRD.GNFS.ZS,68.791204936096
Zimbabwe,ZWE,Trade (% of GDP),NE.TRD.GNFS.ZS,55.7959609917419
Africa Eastern and Southern,AFE,Trade (% of GDP),NE.TRD.GNFS.ZS,51.6315805117886
Africa Western and Central,AFW,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Arab World,ARB,Trade (% of GDP),NE.TRD.GNFS.ZS,81.375450138496
Caribbean small states,CSS,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Central Europe and the Baltics,CEB,Trade (% of GDP),NE.TRD.GNFS.ZS,122.208253920517
Early-demographic dividend,EAR,Trade (% of GDP),NE.TRD.GNFS.ZS,52.5228107734728
East Asia & Pacific,EAS,Trade (% of GDP),NE.TRD.GNFS.ZS,53.7112082438589
East Asia & Pacific (excluding high income),EAP,Trade (% of GDP),NE.TRD.GNFS.ZS,43.2887423052987
East Asia & Pacific (IDA & IBRD countries),TEA,Trade (% of GDP),NE.TRD.GNFS.ZS,43.2899677441247
Euro area,EMU,Trade (% of GDP),NE.TRD.GNFS.ZS,89.9062406696633
Europe & Central Asia,ECS,Trade (% of GDP),NE.TRD.GNFS.ZS,84.3698046954109
Europe & Central Asia (excluding high income),ECA,Trade (% of GDP),NE.TRD.GNFS.ZS,61.3850348549467
Europe & Central Asia (IDA & IBRD countries),TEC,Trade (% of GDP),NE.TRD.GNFS.ZS,67.9564411536031
European Union,EUU,Trade (% of GDP),NE.TRD.GNFS.ZS,92.2681849767146
Fragile and conflict affected situations,FCS,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Heavily indebted poor countries (HIPC),HPC,Trade (% of GDP),NE.TRD.GNFS.ZS,52.7986909625064
High income,HIC,Trade (% of GDP),NE.TRD.GNFS.ZS,61.6223025107685
IBRD only,IBD,Trade (% of GDP),NE.TRD.GNFS.ZS,48.3716566924529
IDA & IBRD total,IBT,Trade (% of GDP),NE.TRD.GNFS.ZS,48.3838240000145
IDA blend,IDB,Trade (% of GDP),NE.TRD.GNFS.ZS,..
IDA only,IDX,Trade (% of GDP),NE.TRD.GNFS.ZS,51.9050499873098
IDA total,IDA,Trade (% of GDP),NE.TRD.GNFS.ZS,48.6128100401414
Late-demographic dividend,LTE,Trade (% of GDP),NE.TRD.GNFS.ZS,53.0681735513407
Latin America & Caribbean,LCN,Trade (% of GDP),NE.TRD.GNFS.ZS,47.0368209245983
Latin America & Caribbean (excluding high income),LAC,Trade (% of GDP),NE.TRD.GNFS.ZS,45.3506288805534
Latin America & the Caribbean (IDA & IBRD countries),TLA,Trade (% of GDP),NE.TRD.GNFS.ZS,46.3772702322323
Least developed countries: UN classification,LDC,Trade (% of GDP),NE.TRD.GNFS.ZS,49.728295366021
Low & middle income,LMY,Trade (% of GDP),NE.TRD.GNFS.ZS,46.8211709730293
Low income,LIC,Trade (% of GDP),NE.TRD.GNFS.ZS,48.3264810867882
Lower middle income,LMC,Trade (% of GDP),NE.TRD.GNFS.ZS,53.1223031256306
Middle East & North Africa,MEA,Trade (% of GDP),NE.TRD.GNFS.ZS,77.0451676437319
Middle East & North Africa (excluding high income),MNA,Trade (% of GDP),NE.TRD.GNFS.ZS,57.7467670428491
Middle East & North Africa (IDA & IBRD countries),TMN,Trade (% of GDP),NE.TRD.GNFS.ZS,57.6243395791239
Middle income,MIC,Trade (% of GDP),NE.TRD.GNFS.ZS,46.8026318878848
North America,NAC,Trade (% of GDP),NE.TRD.GNFS.ZS,29.8589170922788
Not classified,INX,Trade (% of GDP),NE.TRD.GNFS.ZS,..
OECD members,OED,Trade (% of GDP),NE.TRD.GNFS.ZS,56.4684571050666
Other small states,OSS,Trade (% of GDP),NE.TRD.GNFS.ZS,109.001947932816
Pacific island small states,PSS,Trade (% of GDP),NE.TRD.GNFS.ZS,102.543119525487
Post-demographic dividend,PST,Trade (% of GDP),NE.TRD.GNFS.ZS,58.0164108411152
Pre-demographic dividend,PRE,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Small states,SST,Trade (% of GDP),NE.TRD.GNFS.ZS,107.191035456567
South Asia,SAS,Trade (% of GDP),NE.TRD.GNFS.ZS,38.6504817706871
South Asia (IDA & IBRD),TSA,Trade (% of GDP),NE.TRD.GNFS.ZS,38.6504817706871
Sub-Saharan Africa,SSF,Trade (% of GDP),NE.TRD.GNFS.ZS,54.8236255441814
Sub-Saharan Africa (excluding high income),SSA,Trade (% of GDP),NE.TRD.GNFS.ZS,54.6644505589253
Sub-Saharan Africa (IDA & IBRD countries),TSS,Trade (% of GDP),NE.TRD.GNFS.ZS,54.8236255441815
Upper middle income,UMC,Trade (% of GDP),NE.TRD.GNFS.ZS,45.2753999757702
World,WLD,Trade (% of GDP),NE.TRD.GNFS.ZS,56.4978896229091
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 12/19/2023,,,,
